,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
271,9.289324442545572,0.04097442627571548,0.4080214500427246,0.004639850906166946,gini,12,0.9,1,4,300,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.7926891182941275,0.7925096137769603,0.7887136929460581,0.7913041416723819,0.0018331891920376593,152
272,2.4491043090820312,0.00878113010780606,0.11227329572041829,0.001336977845061872,gini,12,0.9,2,2,80,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80}",0.7896865520728008,0.792115289050853,0.7836586172676149,0.7884868194637562,0.0035551224228576443,202
273,3.950040260950724,0.0263172625531985,0.17727351188659668,0.0012195396435520736,gini,12,0.9,2,2,128,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 128}",0.7878073425395757,0.7901852779168753,0.783774834437086,0.7872558182978456,0.0026459504459715334,224
274,6.145796934763591,0.015145173886986952,0.2825787862141927,0.010965341970189883,gini,12,0.9,2,2,200,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7917720451863093,0.7927053705872511,0.7829829498427412,0.7891534552054339,0.004379811746279742,187
275,9.740499019622803,0.10765751459208206,0.403375784556071,0.008573002299261554,gini,12,0.9,2,2,300,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7915407854984894,0.7887229400906193,0.7844770153231179,0.7882469136374088,0.0029033501523509156,205
276,2.485440651575724,0.045528125782988135,0.1135257085164388,0.001594432102413775,gini,12,0.9,2,4,80,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 80}",0.7894291038455022,0.7882019663389435,0.7827964131517768,0.7868091611120741,0.0028813279646317824,239
277,3.9600807825724282,0.040964829091780335,0.17534891764322916,0.0016963076640637968,gini,12,0.9,2,4,128,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 128}",0.7925925925925925,0.792022792022792,0.7852516193323369,0.7899556679825738,0.0033343888445693777,168
278,6.152911186218262,0.029400513782017235,0.27044224739074707,0.003481811614931384,gini,12,0.9,2,4,200,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7926500337154415,0.7884038653782074,0.7848731132857854,0.7886423374598115,0.0031793893064108267,198
279,9.199415445327759,0.04119534046549795,0.40364885330200195,0.006704045701050859,gini,12,0.9,2,4,300,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.7901898202586932,0.7930341594105828,0.7844827586206897,0.7892355794299886,0.003555703918749983,182
280,2.4522085189819336,0.06600157234395654,0.1132347583770752,0.002951713241169664,gini,12,0.9,3,2,80,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 80}",0.7844653665097511,0.7869623655913978,0.7815098104423013,0.78431251418115,0.0022286187485007704,280
281,3.8802192211151123,0.021469851775042795,0.17280753453572592,0.002367570330524854,gini,12,0.9,3,2,128,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 128}",0.7887181219388617,0.7889388639013826,0.7819623389494549,0.7865397749298997,0.0032379903098277516,247
282,6.35201080640157,0.2060591088669777,0.2694088617960612,0.002015826800654824,gini,12,0.9,3,2,200,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.7897039030955586,0.7873409243134628,0.7853941908713692,0.7874796727601302,0.0017621659423223775,220
283,9.482697168986002,0.19311000511243523,0.39338382085164386,0.002148283669048459,gini,12,0.9,3,2,300,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.7890743550834597,0.7882136279926335,0.7789403753529315,0.7854094528096748,0.0045878052223425145,264
284,2.4462765057881675,0.02602932173358247,0.10979994138081868,0.0010264991750308949,gini,12,0.9,3,4,80,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 80}",0.78231748158071,0.7860863720383129,0.7758620689655172,0.7814219741948468,0.004221811889042936,288
285,3.9257384141286216,0.011441138643685561,0.17568532625834146,0.0038595838795830403,gini,12,0.9,3,4,128,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 128}",0.78659255516254,0.788081687311684,0.7810376263881983,0.7852372896208074,0.0030311996623889658,267
286,6.147435347239177,0.05756392433840994,0.26478370030721027,0.0020690370476922366,gini,12,0.9,3,4,200,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.7897832297092925,0.789254129818121,0.7817578772802654,0.7869317456025596,0.0036648484949166745,237
287,9.152291297912598,0.030235105160917562,0.4116822083791097,0.028057903999004513,gini,12,0.9,3,4,300,"{'criterion': 'gini', 'max_depth': 12, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.7886563133018232,0.7880717038029822,0.780593531177059,0.785773849427288,0.0036708050839724103,260
288,3.171907424926758,0.02683159341163754,0.17424408594767252,0.0018022542317124473,gini,,0.75,1,2,80,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",0.8573556797020483,0.8325070821529745,0.8308290613399328,0.8402306077316518,0.01212861646288624,28
289,5.14113982518514,0.014782777361142911,0.33354441324869794,0.0899434300603042,gini,,0.75,1,2,128,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 128}",0.8628105302187616,0.8356624800990624,0.8357368976433345,0.8447366359870528,0.012780209284070724,13
290,8.336256742477417,0.22303897441492518,0.4322679837544759,0.012715328330009951,gini,,0.75,1,2,200,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8600593912397922,0.8362800565770863,0.8306010928961749,0.8423135135710179,0.012760610951899553,20
291,12.169368823369345,0.10604775172022733,0.623035748799642,0.006265852522524602,gini,,0.75,1,2,300,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.8633920296570899,0.8401342518989577,0.8335089567966281,0.8456784127842253,0.012814127641974331,9
292,3.0627562204996743,0.026253772411835203,0.16579596201578775,0.008300304253807808,gini,,0.75,1,4,80,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 80}",0.8494643181405485,0.8281984334203656,0.8234886540793348,0.8337171352134164,0.01129972958277387,46
293,4.881247282028198,0.0260001266905267,0.2583185036977132,0.006469534052135766,gini,,0.75,1,4,128,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 128}",0.8444525018129079,0.8298942257672968,0.8224266620378407,0.8322577965393485,0.009146010224686538,48
294,7.617076873779297,0.00990453081470122,0.4039955933888753,0.0027507501060610976,gini,,0.75,1,4,200,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.8508548563113859,0.8295987493486191,0.8214037526059763,0.8339524527553271,0.012411229522274936,45
295,11.960137446721395,0.25657444006729374,0.6248722871144613,0.03353783067079148,gini,,0.75,1,4,300,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.8532945030942847,0.8289382373351838,0.827824883197785,0.8366858745424178,0.011752866207560624,38
296,3.0576930046081543,0.12737734778502346,0.1857452392578125,0.03874143173829527,gini,,0.75,2,2,80,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80}",0.8320935175345378,0.8170857733379263,0.8118710557734949,0.8203501155486531,0.00857239513285751,90
297,4.671432336171468,0.01155035081805977,0.23949360847473145,0.0028487017881120304,gini,,0.75,2,2,128,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 128}",0.8316796598157334,0.8180565127498277,0.8098976109215017,0.819877927829021,0.008985268616860598,93
298,7.344794670740764,0.06111547789678736,0.37378493944803876,0.0031147223714694133,gini,,0.75,2,2,200,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8323843416370107,0.8203983516483516,0.8091002394799863,0.8206276442551163,0.009507077526394897,87
299,10.892077843348185,0.03796084128188429,0.5630706151326498,0.0013358730405514144,gini,,0.75,2,2,300,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.8311734422155157,0.8208390646492435,0.8105606034630549,0.8208577034426047,0.008415166503094307,85
300,2.9089810848236084,0.03562224637534569,0.15439867973327637,0.004325701640085814,gini,,0.75,2,4,80,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 80}",0.8319057815845824,0.8122526243331613,0.8096049046321525,0.8179211035166322,0.009947563199160417,96
301,4.668452660242717,0.04267309155384967,0.29859312375386554,0.0498908795420201,gini,,0.75,2,4,128,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 128}",0.8327705704638351,0.8161790017211703,0.8101654443117858,0.8197050054989304,0.009559374424026535,94
302,7.580368280410767,0.24893046130340946,0.3710161844889323,0.007062976764828362,gini,,0.75,2,4,200,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.8319971494744345,0.8198074277854195,0.808467053601912,0.8200905436205886,0.009608207216562935,92
303,10.962610801060995,0.08052693072194261,0.5482061703999838,0.005393996941288023,gini,,0.75,2,4,300,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.8362729378229112,0.8215881746304572,0.8121480975942673,0.823336403349212,0.009926201245666543,70
304,2.7591278553009033,0.03535517488678011,0.14249340693155924,0.0023049103635870015,gini,,0.75,3,2,80,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 80}",0.8133356485500955,0.807495741056218,0.7960903269295584,0.805640572178624,0.0071615416460534395,143
305,4.318920850753784,0.01023537231810855,0.23977931340535483,0.032076343495986114,gini,,0.75,3,2,128,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 128}",0.8115438108484005,0.8052917232021709,0.7957425240750127,0.8041926860418614,0.006497490691721773,144
306,6.846971909205119,0.04381618446025084,0.3388151327768962,0.0020791371108107542,gini,,0.75,3,2,200,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.8136063866712947,0.8087060023805476,0.7983802935717901,0.806897560874544,0.006346196933553859,137
307,10.539544741312662,0.18675959580546866,0.5133384068806967,0.007131420423786979,gini,,0.75,3,2,300,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.8160500260552371,0.8092564233452442,0.8011440107671601,0.8088168200558806,0.006093289272148,129
308,2.916987101236979,0.18674627127403148,0.1553975741068522,0.01729963472239694,gini,,0.75,3,4,80,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 80}",0.8094823078263901,0.8090537780803267,0.8014804845222073,0.8066721901429746,0.0036752564423312532,140
309,4.474681297938029,0.11360229323230238,0.22674965858459473,0.0050186028925694095,gini,,0.75,3,4,128,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 128}",0.8136182039256556,0.808214528173795,0.7989881956155144,0.8069403092383217,0.0060402544764460485,136
310,6.882815043131511,0.01318980603654703,0.34024858474731445,0.004905302441814264,gini,,0.75,3,4,200,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.814621409921671,0.8077511473737888,0.7976470588235295,0.8066732053729965,0.006971543015170008,139
311,10.284053484598795,0.04156721730181344,0.527960459391276,0.01972871393125057,gini,,0.75,3,4,300,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.812706127408436,0.8081702127659575,0.7982470925332883,0.8063744775692273,0.006037903667817491,141
312,3.320732831954956,0.029880855017100597,0.17038528124491373,0.0030247403957671067,gini,,0.8,1,2,80,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",0.8574074074074075,0.8350715927169878,0.8260024730612967,0.8394938243952307,0.01319683232403199,30
313,5.215996980667114,0.030188763958772433,0.27902793884277344,0.013210003858309158,gini,,0.8,1,2,128,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 128}",0.8625486922648858,0.8357786812798303,0.8291909042834479,0.842506092609388,0.014425187512390436,19
314,8.574449380238852,0.18784608920738602,0.4214011033376058,0.006767617938799014,gini,,0.8,1,2,200,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8630643967431532,0.8401486988847584,0.8318708318708318,0.8450279758329144,0.013193814965443364,12
315,12.755242427190145,0.2846584688340032,0.6358249187469482,0.006202236463641109,gini,,0.8,1,2,300,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.864074074074074,0.8411941353117824,0.8339185393258427,0.8463955829038997,0.0128486150168829,6
316,3.166301886240641,0.0527273376123977,0.1610116163889567,0.004131527576478606,gini,,0.8,1,4,80,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 80}",0.8523818148886072,0.8326644564648403,0.8222415291051259,0.8357626001528579,0.012498215272888172,41
317,5.104811429977417,0.03128036590634865,0.26157641410827637,0.0023458615564947334,gini,,0.8,1,4,128,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 128}",0.8502186588921282,0.8300505490674569,0.824974057419578,0.8350810884597211,0.01090266697677874,43
318,7.86257274945577,0.037025309908141076,0.39478786786397296,0.005190072455930455,gini,,0.8,1,4,200,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.8558476881233,0.8293789253314724,0.8273343766301513,0.837520330028308,0.012986251342723283,36
319,12.181875069936117,0.17960453798686518,0.6109074751536051,0.007693062135970019,gini,,0.8,1,4,300,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.8525664361121224,0.8337979094076655,0.8269764216366158,0.8377802557188012,0.010819935977029349,34
320,3.1856680711110434,0.21982551012398574,0.1515804131825765,0.0048450053453371646,gini,,0.8,2,2,80,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80}",0.8339878614780436,0.819434872501723,0.808053233236649,0.8204919890721385,0.010614121319808524,89
321,4.970412890116374,0.183560514686393,0.24512298901875815,0.0011935848489602486,gini,,0.8,2,2,128,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 128}",0.8358846564613741,0.8209802235597593,0.8120403625791003,0.8229684142000778,0.00983538727259034,72
322,7.532335678736369,0.027835178837703336,0.3986841042836507,0.012758345066974278,gini,,0.8,2,2,200,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8360334698237494,0.8226389127816963,0.8090503942406583,0.8225742589487014,0.011015889344315102,74
323,11.397706190745035,0.09173698709634516,0.5670429865519205,0.004431561556432148,gini,,0.8,2,2,300,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.8349132534430334,0.8165863730213352,0.812457221081451,0.8213189491819399,0.00975931367781741,82
324,3.06895120938619,0.04437249429543769,0.15439184506734213,0.0022195320233444815,gini,,0.8,2,4,80,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 80}",0.8341637010676157,0.818794264985317,0.8119658119658121,0.8216412593395815,0.009283160481355619,81
325,4.821681976318359,0.055329432460379996,0.2448716163635254,0.0010953205031206308,gini,,0.8,2,4,128,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 128}",0.8337777777777777,0.8207157604955264,0.8091158327621659,0.8212031236784899,0.010074093015993924,84
326,8.026832024256388,0.17544130685266593,0.4003485043843587,0.03228792046050846,gini,,0.8,2,4,200,"{'criterion': 'gini', 'max_depth': None, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.8343733285790693,0.8205745742301737,0.8112079275585169,0.82205194345592,0.009514757519511098,78
